sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
9885,7,2,2025-06-06,18,89.82
9886,7,4,2025-06-06,6,29.94
9887,7,1,2025-06-06,8,39.92
9888,8,4,2025-06-06,15,142.35
9889,8,1,2025-06-06,7,66.43
9890,9,1,2025-06-06,10,39.9
9891,10,2,2025-06-06,14,118.86
9892,11,1,2025-06-06,9,22.41
9893,12,2,2025-06-06,15,29.85
9894,13,4,2025-06-06,12,83.88
9895,14,2,2025-06-06,14,62.86
9896,15,2,2025-06-06,7,41.93
9897,15,3,2025-06-06,9,53.91
9898,16,2,2025-06-06,9,31.41
9899,17,2,2025-06-06,4,47.96
9900,20,1,2025-06-06,5,34.95
9901,24,4,2025-06-06,2,24.98
9902,1,2,2025-06-07,15,104.85
9903,1,4,2025-06-07,5,34.95
9904,1,1,2025-06-07,5,34.95
9905,2,1,2025-06-07,18,80.82
9906,2,2,2025-06-07,26,116.74
9907,3,2,2025-06-07,23,298.77
9908,3,3,2025-06-07,10,129.9
9909,3,4,2025-06-07,9,116.91
9910,4,1,2025-06-07,30,179.7
9911,5,2,2025-06-07,23,206.77
9912,6,1,2025-06-07,39,253.11
9913,7,2,2025-06-07,9,44.91
9914,7,4,2025-06-07,13,64.87
9915,7,1,2025-06-07,6,29.94
9916,8,4,2025-06-07,35,332.15
9917,9,2,2025-06-07,8,31.92
9918,11,1,2025-06-07,14,34.86
9919,11,3,2025-06-07,7,17.43
9920,12,2,2025-06-07,20,39.8
9921,13,4,2025-06-07,22,153.78
9922,14,1,2025-06-07,17,76.33
9923,15,2,2025-06-07,7,41.93
9924,15,3,2025-06-07,2,11.98
9925,15,1,2025-06-07,3,17.97
9926,16,2,2025-06-07,21,73.29
9927,18,2,2025-06-07,4,19.96
9928,19,3,2025-06-07,3,22.47
9929,20,1,2025-06-07,2,13.98
9930,21,3,2025-06-07,1,3.99
9931,23,4,2025-06-07,2,17.98
9932,25,3,2025-06-07,44,439.56
9933,1,1,2025-06-08,41,286.59
9934,3,3,2025-06-08,15,194.85
9935,3,2,2025-06-08,12,155.88
9936,3,4,2025-06-08,15,194.85
9937,4,1,2025-06-08,19,113.81
9938,4,2,2025-06-08,23,137.77
9939,5,2,2025-06-08,32,287.68
9940,6,2,2025-06-08,21,136.29
9941,6,1,2025-06-08,12,77.88
9942,7,4,2025-06-08,40,199.6
9943,8,4,2025-06-08,22,208.78
9944,10,4,2025-06-08,27,229.23
9945,12,2,2025-06-08,20,39.8
9946,13,4,2025-06-08,11,76.89
9947,13,2,2025-06-08,5,34.95
9948,15,3,2025-06-08,19,113.81
9949,16,4,2025-06-08,14,48.86
9950,17,2,2025-06-08,6,71.94
9951,18,2,2025-06-08,2,9.98
9952,19,4,2025-06-08,4,29.96
9953,21,3,2025-06-08,24,95.76
9954,25,3,2025-06-08,28,279.72
9955,1,4,2025-06-09,17,118.83
9956,2,1,2025-06-09,15,67.35
9957,2,2,2025-06-09,9,40.41
9958,3,3,2025-06-09,25,324.75
9959,4,1,2025-06-09,25,149.75
9960,5,4,2025-06-09,6,53.94
9961,5,2,2025-06-09,15,134.85
9962,6,1,2025-06-09,21,136.29
9963,7,1,2025-06-09,14,69.86
9964,8,4,2025-06-09,22,208.78
9965,9,2,2025-06-09,9,35.91
9966,10,3,2025-06-09,3,25.47
9967,10,2,2025-06-09,6,50.94
9968,11,1,2025-06-09,5,12.45
9969,12,2,2025-06-09,5,9.95
9970,12,4,2025-06-09,2,3.98
9971,13,4,2025-06-09,4,27.96
9972,13,2,2025-06-09,4,27.96
9973,14,1,2025-06-09,16,71.84
9974,15,1,2025-06-09,6,35.94
9975,15,2,2025-06-09,6,35.94
9976,16,1,2025-06-09,9,31.41
9977,19,3,2025-06-09,2,14.98
9978,21,3,2025-06-09,2,7.98
9979,21,2,2025-06-09,1,3.99
9980,22,4,2025-06-09,2,10.98
9981,23,2,2025-06-09,3,26.97
9982,1,1,2025-06-10,24,167.76
9983,2,4,2025-06-10,13,58.37
9984,2,1,2025-06-10,2,8.98
9985,2,2,2025-06-10,3,13.47
9986,3,3,2025-06-10,33,428.67
9987,4,2,2025-06-10,18,107.82
9988,5,4,2025-06-10,29,260.71
9989,6,2,2025-06-10,24,155.76
9990,7,4,2025-06-10,9,44.91
9991,7,1,2025-06-10,14,69.86
9992,8,4,2025-06-10,10,94.9
9993,8,1,2025-06-10,16,151.84
9994,10,2,2025-06-10,8,67.92
9995,11,1,2025-06-10,6,14.94
9996,12,4,2025-06-10,13,25.87
9997,14,1,2025-06-10,14,62.86
9998,15,3,2025-06-10,4,23.96
9999,15,2,2025-06-10,2,11.98
10000,15,1,2025-06-10,1,5.99
10001,16,2,2025-06-10,7,24.43
10002,16,4,2025-06-10,2,6.98
10003,16,1,2025-06-10,1,3.49
10004,17,1,2025-06-10,3,35.97
10005,18,1,2025-06-10,2,9.98
10006,19,3,2025-06-10,3,22.47
10007,20,1,2025-06-10,1,6.99
10008,20,3,2025-06-10,1,6.99
10009,21,2,2025-06-10,2,7.98
10010,22,3,2025-06-10,2,10.98
10011,23,1,2025-06-10,1,8.99
